road_id,vehicle_id,point_seq,timestamp,latitude,longitude,speed_kmph,distance_along_road_km,source
way/564697255,SIMV-564697255,5,2026-07-15T06:00:50,26.13554420548808,91.80305218360185,37.11,0.5154,simulated
way/564697255,SIMV-564697255,6,2026-07-15T06:01:00,26.13493885360432,91.80383410616724,37.11,0.6185,simulated
way/564697255,SIMV-564697255,7,2026-07-15T06:01:10,26.134321979473086,91.80460492553321,37.11,0.7216,simulated
way/564697255,SIMV-564697255,8,2026-07-15T06:01:20,26.133713436972812,91.80538393234319,37.11,0.8247,simulated
way/565084766,SIMV-565084766,0,2026-07-15T06:00:00,26.1126854,91.7997527,18.48,0.0,simulated
way/565084766,SIMV-565084766,1,2026-07-15T06:00:10,26.112738622552648,91.80026349713376,18.48,0.0513,simulated
way/565084766,SIMV-565084766,2,2026-07-15T06:00:20,26.112799330589937,91.80077323487887,18.48,0.1027,simulated
way/565084766,SIMV-565084766,3,2026-07-15T06:00:30,26.112862599647997,91.80128260961553,18.48,0.154,simulated
way/565084766,SIMV-565084766,4,2026-07-15T06:00:40,26.112981679407234,91.80177833374246,18.48,0.2054,simulated
way/565084766,SIMV-565084766,5,2026-07-15T06:00:50,26.11312024892519,91.80226880665029,18.48,0.2567,simulated
way/565084766,SIMV-565084766,6,2026-07-15T06:01:00,26.11326718982643,91.80275630017071,18.48,0.3081,simulated
way/565084766,SIMV-565084766,7,2026-07-15T06:01:10,26.113414130727673,91.80324379369115,18.48,0.3594,simulated
way/565084766,SIMV-565084766,8,2026-07-15T06:01:20,26.113560643969414,91.80373144619995,18.48,0.4107,simulated
way/565084766,SIMV-565084766,9,2026-07-15T06:01:30,26.113705683138914,91.80421964731278,18.48,0.4621,simulated
way/565084766,SIMV-565084766,10,2026-07-15T06:01:40,26.113850725903934,91.8047078476039,18.48,0.5134,simulated
way/565084766,SIMV-565084766,11,2026-07-15T06:01:50,26.113995768668953,91.805196047895,18.48,0.5648,simulated
way/565084766,SIMV-565084766,12,2026-07-15T06:02:00,26.114145735625538,91.80568238052419,18.48,0.6161,simulated
way/565084766,SIMV-565084766,13,2026-07-15T06:02:10,26.114295464094862,91.8061687939913,18.48,0.6675,simulated
way/565084766,SIMV-565084766,14,2026-07-15T06:02:20,26.114431255173262,91.8066602862455,18.48,0.7188,simulated
way/565084766,SIMV-565084766,15,2026-07-15T06:02:30,26.114567046251658,91.8071517784997,18.48,0.7701,simulated
way/565084766,SIMV-565084766,16,2026-07-15T06:02:40,26.11470306580808,91.80764319260183,18.48,0.8215,simulated
way/565084766,SIMV-565084766,17,2026-07-15T06:02:50,26.114837343426096,91.80813519416752,18.48,0.8728,simulated
way/565084766,SIMV-565084766,18,2026-07-15T06:03:00,26.11496877895247,91.80862815470644,18.48,0.9242,simulated
way/565084766,SIMV-565084766,19,2026-07-15T06:03:10,26.115111744380687,91.80911690441368,18.48,0.9755,simulated
way/565084766,SIMV-565084766,20,2026-07-15T06:03:20,26.11526716199625,91.80960112709712,18.48,1.0269,simulated
way/565084766,SIMV-565084766,21,2026-07-15T06:03:30,26.115416430604785,91.81008775121808,18.48,1.0782,simulated
way/565084766,SIMV-565084766,22,2026-07-15T06:03:40,26.11555202699643,91.81057924933802,18.48,1.1295,simulated
way/565084766,SIMV-565084766,23,2026-07-15T06:03:50,26.11568411812425,91.81107199535315,18.48,1.1809,simulated
way/565084766,SIMV-565084766,24,2026-07-15T06:04:00,26.115815945430104,91.8115648295696,18.48,1.2322,simulated
way/565084766,SIMV-565084766,25,2026-07-15T06:04:10,26.115963085686893,91.81205049449476,18.48,1.2836,simulated
way/565084766,SIMV-565084766,26,2026-07-15T06:04:20,26.116208688388237,91.81248440457429,18.48,1.3349,simulated
way/565084766,SIMV-565084766,27,2026-07-15T06:04:30,26.116487473283104,91.81289433468902,18.48,1.3863,simulated
way/565084766,SIMV-565084766,28,2026-07-15T06:04:40,26.116755225000727,91.81331270345369,18.48,1.4376,simulated
way/565084766,SIMV-565084766,29,2026-07-15T06:04:50,26.116998637912985,91.81374968758664,18.48,1.4889,simulated
way/565084766,SIMV-565084766,30,2026-07-15T06:05:00,26.11724143198681,91.81418709469762,18.48,1.5403,simulated
way/565084766,SIMV-565084766,31,2026-07-15T06:05:10,26.117480854701093,91.81462680614344,18.48,1.5916,simulated
way/565084766,SIMV-565084766,32,2026-07-15T06:05:20,26.117753961313532,91.81504136353514,18.48,1.643,simulated
way/565084766,SIMV-565084766,33,2026-07-15T06:05:30,26.117997265340986,91.81547812303897,18.48,1.6943,simulated
way/565084766,SIMV-565084766,34,2026-07-15T06:05:40,26.118215272379803,91.81593107902579,18.48,1.7457,simulated
way/565084766,SIMV-565084766,35,2026-07-15T06:05:50,26.118391091881254,91.81640612688139,18.48,1.797,simulated
way/565084773,SIMV-565084773,0,2026-07-15T06:00:00,26.1111995,91.7773819,46.86,0.0,simulated
way/565084773,SIMV-565084773,1,2026-07-15T06:00:10,26.111140641052916,91.77868250839606,46.86,0.1302,simulated
way/565084773,SIMV-565084773,2,2026-07-15T06:00:20,26.111193760211336,91.77998472777699,46.86,0.2603,simulated
way/565084773,SIMV-565084773,3,2026-07-15T06:00:30,26.1112184607022,91.78128805386977,46.86,0.3905,simulated
way/565084773,SIMV-565084773,4,2026-07-15T06:00:40,26.111260773117756,91.78259080583774,46.86,0.5206,simulated
way/565084773,SIMV-565084773,5,2026-07-15T06:00:50,26.111310727450437,91.7838932424794,46.86,0.6508,simulated
way/565084773,SIMV-565084773,6,2026-07-15T06:01:00,26.111353675465036,91.78519594806565,46.86,0.781,simulated
way/565084773,SIMV-565084773,7,2026-07-15T06:01:10,26.111379669849388,91.78649921388347,46.86,0.9111,simulated
way/565084773,SIMV-565084773,8,2026-07-15T06:01:20,26.111392657680664,91.78780275921599,46.86,1.0413,simulated
way/565084773,SIMV-565084773,9,2026-07-15T06:01:30,26.111420828435964,91.78910593304774,46.86,1.1715,simulated
way/565084777,SIMV-565084777,0,2026-07-15T06:00:00,26.1108935,91.777479,21.59,0.0,simulated
way/565084777,SIMV-565084777,1,2026-07-15T06:00:10,26.11088973287901,91.7768782379542,21.59,0.06,simulated
way/565084777,SIMV-565084777,2,2026-07-15T06:00:20,26.110891460154136,91.77627747157037,21.59,0.12,simulated
way/565084777,SIMV-565084777,3,2026-07-15T06:00:30,26.11089973593449,91.77567676406575,21.59,0.18,simulated
way/565084777,SIMV-565084777,4,2026-07-15T06:00:40,26.110907331477094,91.77507604607686,21.59,0.2399,simulated
way/565084777,SIMV-565084777,5,2026-07-15T06:00:50,26.11091390417415,91.77447531239959,21.59,0.2999,simulated
way/565084777,SIMV-565084777,6,2026-07-15T06:01:00,26.110924012481977,91.77387464720857,21.59,0.3599,simulated
way/565084777,SIMV-565084777,7,2026-07-15T06:01:10,26.110929390436745,91.77327392907114,21.59,0.4199,simulated
way/565084777,SIMV-565084777,8,2026-07-15T06:01:20,26.11094102780933,91.7726732904862,21.59,0.4799,simulated
way/565084777,SIMV-565084777,9,2026-07-15T06:01:30,26.110954943140644,91.77207271287983,21.59,0.5399,simulated
way/565084777,SIMV-565084777,10,2026-07-15T06:01:40,26.11096932329187,91.77147214771621,21.59,0.5999,simulated
way/565084777,SIMV-565084777,11,2026-07-15T06:01:50,26.11098370344309,91.77087158255257,21.59,0.6598,simulated
way/565084777,SIMV-565084777,12,2026-07-15T06:02:00,26.110998083594314,91.77027101738895,21.59,0.7198,simulated
way/565084777,SIMV-565084777,13,2026-07-15T06:02:10,26.111012463745535,91.76967045222531,21.59,0.7798,simulated
way/565084777,SIMV-565084777,14,2026-07-15T06:02:20,26.111027166740868,91.76906989729116,21.59,0.8398,simulated
way/565084777,SIMV-565084777,15,2026-07-15T06:02:30,26.111043615858538,91.76846939768376,21.59,0.8998,simulated
way/565084777,SIMV-565084777,16,2026-07-15T06:02:40,26.111060064976208,91.76786889807636,21.59,0.9598,simulated
way/565084777,SIMV-565084777,17,2026-07-15T06:02:50,26.111067379620557,91.76726819374561,21.59,1.0198,simulated
way/565084777,SIMV-565084777,18,2026-07-15T06:03:00,26.1110726275324,91.76666744309492,21.59,1.0797,simulated
way/565084777,SIMV-565084777,19,2026-07-15T06:03:10,26.111070356135908,91.76606667131185,21.59,1.1397,simulated
way/565084785,SIMV-565084785,0,2026-07-15T06:00:00,26.1183196,91.8168212,20.13,0.0,simulated
way/565084785,SIMV-565084785,1,2026-07-15T06:00:01.436207,26.1183895,91.816801,20.13,0.008,simulated
way/565084787,SIMV-565084787,0,2026-07-15T06:00:00,26.1184533,91.8167768,20.76,0.0,simulated
way/565084787,SIMV-565084787,1,2026-07-15T06:00:10,26.118580658088682,91.8173366818994,20.76,0.0577,simulated
way/565084787,SIMV-565084787,2,2026-07-15T06:00:20,26.11869309878098,91.81790054667401,20.76,0.1153,simulated
way/565084789,SIMV-565084789,0,2026-07-15T06:00:00,26.1187166,91.8180184,18.65,0.0,simulated
way/565084789,SIMV-565084789,1,2026-07-15T06:00:10,26.11881291767786,91.81852600773541,18.65,0.0518,simulated
way/565084789,SIMV-565084789,2,2026-07-15T06:00:20,26.118909235355723,91.81903361547083,18.65,0.1036,simulated
way/565084789,SIMV-565084789,3,2026-07-15T06:00:30,26.119005553033585,91.81954122320624,18.65,0.1554,simulated
way/565084789,SIMV-565084789,4,2026-07-15T06:00:40,26.11910227413766,91.82004873393471,18.65,0.2072,simulated
way/565084789,SIMV-565084789,5,2026-07-15T06:00:50,26.11920282889967,91.82055532283059,18.65,0.259,simulated
way/565084789,SIMV-565084789,6,2026-07-15T06:01:00,26.11930338366168,91.82106191172646,18.65,0.3108,simulated
way/565084789,SIMV-565084789,7,2026-07-15T06:01:10,26.119405620354154,91.82156808002729,18.65,0.3626,simulated
way/565084789,SIMV-565084789,8,2026-07-15T06:01:20,26.119514852477277,91.82207226487387,18.65,0.4144,simulated
way/565084791,SIMV-565084791,0,2026-07-15T06:00:00,26.1196157,91.8240698,30.56,0.0,simulated
way/565084791,SIMV-565084791,1,2026-07-15T06:00:10,26.119453174870593,91.82323894489352,30.56,0.0849,simulated
way/565097090,SIMV-565097090,0,2026-07-15T06:00:00,26.1198828,91.8241093,32.75,0.0,simulated
way/565097090,SIMV-565097090,1,2026-07-15T06:00:10,26.119851362941326,91.82501339940471,32.75,0.091,simulated
way/565100016,SIMV-565100016,0,2026-07-15T06:00:00,26.1790889,91.7514596,37.26,0.0,simulated
way/565100016,SIMV-565100016,1,2026-07-15T06:00:10,26.178501110736825,91.75226183533694,37.26,0.1035,simulated
way/565100016,SIMV-565100016,2,2026-07-15T06:00:20,26.177953616182286,91.75310064022476,37.26,0.207,simulated
way/565100016,SIMV-565100016,3,2026-07-15T06:00:30,26.177421330585915,91.75395146198422,37.26,0.3105,simulated
way/565100016,SIMV-565100016,4,2026-07-15T06:00:40,26.176874698019752,91.75479092134105,37.26,0.414,simulated
way/565100030,SIMV-565100030,0,2026-07-15T06:00:00,26.1451996,91.7868208,28.38,0.0,simulated
way/565100030,SIMV-565100030,1,2026-07-15T06:00:10,26.14527699727217,91.78660948843792,28.38,0.0788,simulated
way/565103162,SIMV-565103162,0,2026-07-15T06:00:00,26.1424854,91.7867503,30.36,0.0,simulated
way/565103162,SIMV-565103162,1,2026-07-15T06:00:10,26.143242217323692,91.78669814479768,30.36,0.0843,simulated
way/565103162,SIMV-565103162,2,2026-07-15T06:00:20,26.143996224401636,91.78660672433067,30.36,0.1687,simulated
way/565103162,SIMV-565103162,3,2026-07-15T06:00:30,26.144753384470818,91.78656095096952,30.36,0.253,simulated
way/565103163,SIMV-565103163,0,2026-07-15T06:00:00,26.1419709,91.7865872,26.75,0.0,simulated
way/565103163,SIMV-565103163,1,2026-07-15T06:00:10,26.141760450739447,91.78681829131803,26.75,0.0743,simulated
way/565103164,SIMV-565103164,0,2026-07-15T06:00:00,26.142002,91.7866037,27.58,0.0,simulated
way/565103164,SIMV-565103164,1,2026-07-15T06:00:07.271172,26.1424854,91.7867503,27.58,0.0557,simulated
way/565103165,SIMV-565103165,0,2026-07-15T06:00:00,26.1449948,91.7866244,31.75,0.0,simulated
way/565103165,SIMV-565103165,1,2026-07-15T06:00:10,26.14420242814752,91.78665857467837,31.75,0.0882,simulated
way/565103165,SIMV-565103165,2,2026-07-15T06:00:20,26.14341369164367,91.78674899621242,31.75,0.1764,simulated
way/565103165,SIMV-565103165,3,2026-07-15T06:00:30,26.14262712703727,91.78686166242032,31.75,0.2645,simulated
way/565103166,SIMV-565103166,0,2026-07-15T06:00:00,26.1417516,91.7867359,31.86,0.0,simulated
way/565103166,SIMV-565103166,1,2026-07-15T06:00:10,26.141078518749076,91.78640335261707,31.86,0.0885,simulated
way/565103166,SIMV-565103166,2,2026-07-15T06:00:20,26.140285576405194,91.78632771920115,31.86,0.177,simulated
way/565103166,SIMV-565103166,3,2026-07-15T06:00:30,26.139492815349193,91.78625010689689,31.86,0.2655,simulated
way/565103166,SIMV-565103166,4,2026-07-15T06:00:40,26.138702505207885,91.78614574535868,31.86,0.354,simulated
way/565103166,SIMV-565103166,5,2026-07-15T06:00:50,26.137912198113483,91.78604135560934,31.86,0.4425,simulated
way/565103166,SIMV-565103166,6,2026-07-15T06:01:00,26.137127898844508,91.78589249895029,31.86,0.531,simulated
way/565103166,SIMV-565103166,7,2026-07-15T06:01:10,26.136335342982644,91.78582405392922,31.86,0.6195,simulated
way/565103166,SIMV-565103166,8,2026-07-15T06:01:20,26.135540771046927,91.78577395270891,31.86,0.708,simulated
way/565103166,SIMV-565103166,9,2026-07-15T06:01:30,26.134745415407522,91.78574737666763,31.86,0.7964,simulated
way/565103166,SIMV-565103166,10,2026-07-15T06:01:40,26.13394958947163,91.78574140935703,31.86,0.8849,simulated
way/565103166,SIMV-565103166,11,2026-07-15T06:01:50,26.133158898368784,91.78581007724857,31.86,0.9734,simulated
way/565103166,SIMV-565103166,12,2026-07-15T06:02:00,26.132394103418104,91.78605414080597,31.86,1.0619,simulated
way/565103166,SIMV-565103166,13,2026-07-15T06:02:10,26.131612145518883,91.78619986659828,31.86,1.1504,simulated
way/565103166,SIMV-565103166,14,2026-07-15T06:02:20,26.130819540938887,91.78627961840093,31.86,1.2389,simulated
way/565103166,SIMV-565103166,15,2026-07-15T06:02:30,26.130026578961523,91.78635320436592,31.86,1.3274,simulated
way/565103166,SIMV-565103166,16,2026-07-15T06:02:40,26.129235279222055,91.78644779722016,31.86,1.4159,simulated
way/565103166,SIMV-565103166,17,2026-07-15T06:02:50,26.128441930256457,91.7865139632636,31.86,1.5044,simulated
way/565103166,SIMV-565103166,18,2026-07-15T06:03:00,26.12764840620148,91.78657604476753,31.86,1.5929,simulated
way/565103166,SIMV-565103166,19,2026-07-15T06:03:10,26.12685800913313,91.78667906360714,31.86,1.6814,simulated
way/565302567,SIMV-565302567,0,2026-07-15T06:00:00,26.1324072,91.8119465,26.08,0.0,simulated
way/565302567,SIMV-565302567,1,2026-07-15T06:00:10,26.132396601338712,91.81122118341766,26.08,0.0724,simulated
way/565302567,SIMV-565302567,2,2026-07-15T06:00:20,26.132363204395293,91.81049650216974,26.08,0.1449,simulated
way/565302567,SIMV-565302567,3,2026-07-15T06:00:30,26.132249076190256,91.8097836742735,26.08,0.2173,simulated
way/565302567,SIMV-565302567,4,2026-07-15T06:00:40,26.132029754675596,91.8091011670456,26.08,0.2898,simulated
way/565302567,SIMV-565302567,5,2026-07-15T06:00:50,26.131729325576504,91.80845734476782,26.08,0.3622,simulated
way/565302568,SIMV-565302568,0,2026-07-15T06:00:00,26.1324617,91.8116851,29.17,0.0,simulated
way/565302568,SIMV-565302568,1,2026-07-15T06:00:03.421028,26.1324813,91.8119619,29.17,0.0277,simulated
way/565316308,SIMV-565316308,0,2026-07-15T06:00:00,26.1328993,91.8154486,20.26,0.0,simulated
way/565316308,SIMV-565316308,1,2026-07-15T06:00:10,26.133398895710005,91.81535958458944,20.26,0.0563,simulated
way/565316308,SIMV-565316308,2,2026-07-15T06:00:20,26.133894886986834,91.81525183323785,20.26,0.1125,simulated
way/565316308,SIMV-565316308,3,2026-07-15T06:00:30,26.134394024588584,91.81516923530738,20.26,0.1688,simulated
way/565316308,SIMV-565316308,4,2026-07-15T06:00:40,26.134897209084517,91.8152220086545,20.26,0.2251,simulated
way/565316308,SIMV-565316308,5,2026-07-15T06:00:50,26.135402820074926,91.8152181706753,20.26,0.2813,simulated
way/565316308,SIMV-565316308,6,2026-07-15T06:01:00,26.13590545083843,91.81525799351255,20.26,0.3376,simulated
way/565316308,SIMV-565316308,7,2026-07-15T06:01:10,26.13640525441503,91.81534496727372,20.26,0.3939,simulated
way/565316308,SIMV-565316308,8,2026-07-15T06:01:20,26.136907889838145,91.81538184388857,20.26,0.4501,simulated
way/565316308,SIMV-565316308,9,2026-07-15T06:01:30,26.137413004231284,91.81534908513282,20.26,0.5064,simulated
way/565316308,SIMV-565316308,10,2026-07-15T06:01:40,26.137917901877458,91.81531173250708,20.26,0.5627,simulated
way/565316308,SIMV-565316308,11,2026-07-15T06:01:50,26.138422855690354,91.81527534871053,20.26,0.6189,simulated
way/565316308,SIMV-565316308,12,2026-07-15T06:02:00,26.13892790507579,91.81524143290262,20.26,0.6752,simulated
way/565316308,SIMV-565316308,13,2026-07-15T06:02:10,26.139433904979633,91.8152449877884,20.26,0.7315,simulated
way/565316308,SIMV-565316308,14,2026-07-15T06:02:20,26.139939904811587,91.81524855538872,20.26,0.7877,simulated
way/565316308,SIMV-565316308,15,2026-07-15T06:02:30,26.14035591701324,91.81544931572466,20.26,0.844,simulated
way/565316308,SIMV-565316308,16,2026-07-15T06:02:40,26.140656121224353,91.81579537968946,20.26,0.9003,simulated
way/565316308,SIMV-565316308,17,2026-07-15T06:02:50,26.141161875675213,91.8158132568873,20.26,0.9565,simulated
way/565316308,SIMV-565316308,18,2026-07-15T06:03:00,26.14166763952431,91.81583083500243,20.26,1.0128,simulated
way/565316308,SIMV-565316308,19,2026-07-15T06:03:10,26.142172086875053,91.81586984064077,20.26,1.069,simulated
way/565316308,SIMV-565316308,20,2026-07-15T06:03:20,26.14267558791343,91.81592369028893,20.26,1.1253,simulated
way/565316308,SIMV-565316308,21,2026-07-15T06:03:30,26.143181521662946,91.81593347339273,20.26,1.1816,simulated
way/565316308,SIMV-565316308,22,2026-07-15T06:03:40,26.14368745567178,91.8159432398872,20.26,1.2378,simulated
way/565316308,SIMV-565316308,23,2026-07-15T06:03:50,26.14419342064766,91.81595052906283,20.26,1.2941,simulated
way/565316308,SIMV-565316308,24,2026-07-15T06:04:00,26.144699402614183,91.81595645901174,20.26,1.3504,simulated
way/565316325,SIMV-565316325,0,2026-07-15T06:00:00,26.1294518,91.8066335,19.49,0.0,simulated
way/565316325,SIMV-565316325,1,2026-07-15T06:00:10,26.129814142071734,91.80699590887284,19.49,0.0542,simulated
way/565316325,SIMV-565316325,2,2026-07-15T06:00:20,26.1301779509244,91.80735647428327,19.49,0.1083,simulated
way/565316325,SIMV-565316325,3,2026-07-15T06:00:30,26.130544037209248,91.8077142036647,19.49,0.1625,simulated
way/565316325,SIMV-565316325,4,2026-07-15T06:00:40,26.130910850516113,91.80806890944967,19.49,0.2166,simulated
way/565316331,SIMV-565316331,0,2026-07-15T06:00:00,26.1287013,91.8059342,18.24,0.0,simulated
way/565316331,SIMV-565316331,1,2026-07-15T06:00:10,26.12905908188402,91.80624708043717,18.24,0.0507,simulated
way/565316331,SIMV-565316331,2,2026-07-15T06:00:20,26.129400611429027,91.80658308639083,18.24,0.1013,simulated
way/565316338,SIMV-565316338,0,2026-07-15T06:00:00,26.1280921,91.8057918,19.52,0.0,simulated
way/565316338,SIMV-565316338,1,2026-07-15T06:00:10,26.128570403033724,91.805875414108,19.52,0.0542,simulated
way/565327369,SIMV-565327369,0,2026-07-15T06:00:00,26.1228159,91.8051568,22.43,0.0,simulated
way/565327369,SIMV-565327369,1,2026-07-15T06:00:10,26.122730075580986,91.805773481786,22.43,0.0623,simulated
way/565327369,SIMV-565327369,2,2026-07-15T06:00:20,26.122652212429035,91.80639147200547,22.43,0.1246,simulated
way/565327369,SIMV-565327369,3,2026-07-15T06:00:30,26.122571530586,91.80700901039727,22.43,0.1869,simulated
way/565327369,SIMV-565327369,4,2026-07-15T06:00:40,26.122490804402663,91.80762654289374,22.43,0.2492,simulated
way/565327369,SIMV-565327369,5,2026-07-15T06:00:50,26.122412168329017,91.80824441246192,22.43,0.3115,simulated
way/565327369,SIMV-565327369,6,2026-07-15T06:01:00,26.122333532255375,91.80886228203009,22.43,0.3738,simulated
way/565327369,SIMV-565327369,7,2026-07-15T06:01:10,26.12225122391288,91.80947954363597,22.43,0.4361,simulated
way/565327369,SIMV-565327369,8,2026-07-15T06:01:20,26.122173331607566,91.81009751063493,22.43,0.4984,simulated
way/565327369,SIMV-565327369,9,2026-07-15T06:01:30,26.122095138202237,91.81071544278115,22.43,0.5607,simulated
way/565327369,SIMV-565327369,10,2026-07-15T06:01:40,26.122016801947083,91.81133335731374,22.43,0.623,simulated
way/565327369,SIMV-565327369,11,2026-07-15T06:01:50,26.121941835761493,91.81195178010454,22.43,0.6853,simulated
way/565327369,SIMV-565327369,12,2026-07-15T06:02:00,26.12186992879546,91.81257066308233,22.43,0.7476,simulated
way/565327369,SIMV-565327369,13,2026-07-15T06:02:10,26.12179862738182,91.81318958937459,22.43,0.8099,simulated
way/565327369,SIMV-565327369,14,2026-07-15T06:02:20,26.121721038083127,91.81380761966129,22.43,0.8722,simulated
way/565327369,SIMV-565327369,15,2026-07-15T06:02:30,26.12163367573875,91.81442385478117,22.43,0.9345,simulated
way/565327369,SIMV-565327369,16,2026-07-15T06:02:40,26.12152698020326,91.81503647713363,22.43,0.9968,simulated
way/565327369,SIMV-565327369,17,2026-07-15T06:02:50,26.12142028466777,91.8156490994861,22.43,1.0591,simulated
way/565327369,SIMV-565327369,18,2026-07-15T06:03:00,26.121313606822753,91.81626172516643,22.43,1.1215,simulated
way/565327381,SIMV-565327381,0,2026-07-15T06:00:00,26.1228011,91.8044402,20.5,0.0,simulated
way/565327381,SIMV-565327381,1,2026-07-15T06:00:10,26.12287847798193,91.80387626724394,20.5,0.057,simulated
way/565327381,SIMV-565327381,2,2026-07-15T06:00:20,26.12294945443437,91.8033112693589,20.5,0.1139,simulated
way/565327381,SIMV-565327381,3,2026-07-15T06:00:30,26.123020071085,91.80274621516605,20.5,0.1709,simulated
way/565327381,SIMV-565327381,4,2026-07-15T06:00:40,26.123090725728098,91.80218116650487,20.5,0.2278,simulated
way/565327381,SIMV-565327381,5,2026-07-15T06:00:50,26.123161483912696,91.8016161336905,20.5,0.2848,simulated
way/565327381,SIMV-565327381,6,2026-07-15T06:01:00,26.123232183074993,91.80105109125017,20.5,0.3417,simulated
way/565327381,SIMV-565327381,7,2026-07-15T06:01:10,26.123302812166205,91.80048603763234,20.5,0.3987,simulated
way/565327383,SIMV-565327383,0,2026-07-15T06:00:00,26.122875,91.8046223,15.88,0.0,simulated
way/565327383,SIMV-565327383,1,2026-07-15T06:00:02.441735,26.1227788,91.8046097,15.88,0.0108,simulated
way/565327389,SIMV-565327389,0,2026-07-15T06:00:00,26.1235026,91.7993213,22.14,0.0,simulated
way/565327389,SIMV-565327389,1,2026-07-15T06:00:00.851373,26.1234558,91.7993155,22.14,0.0052,simulated
way/565327404,SIMV-565327404,0,2026-07-15T06:00:00,26.1210667,91.7985507,26.99,0.0,simulated
way/565327404,SIMV-565327404,1,2026-07-15T06:00:00.654651,26.1210703,91.7985017,26.99,0.0049,simulated
way/565327408,SIMV-565327408,0,2026-07-15T06:00:00,26.1213786,91.7986112,24.1,0.0,simulated
way/565327408,SIMV-565327408,1,2026-07-15T06:00:00.813438,26.1213934,91.7985592,24.1,0.0054,simulated
way/565327422,SIMV-565327422,0,2026-07-15T06:00:00,26.1173337,91.7983622,17.04,0.0,simulated
way/565327422,SIMV-565327422,1,2026-07-15T06:00:01.069985,26.1173423,91.7983124,17.04,0.0051,simulated
way/565327432,SIMV-565327432,0,2026-07-15T06:00:00,26.1142725,91.798012,28.67,0.0,simulated
way/565327432,SIMV-565327432,1,2026-07-15T06:00:10,26.11355903314649,91.79794359955054,28.67,0.0796,simulated
way/565327432,SIMV-565327432,2,2026-07-15T06:00:20,26.112845850420452,91.79787164901889,28.67,0.1593,simulated
way/565327437,SIMV-565327437,0,2026-07-15T06:00:00,26.1129412,91.7978286,32.28,0.0,simulated
way/565327437,SIMV-565327437,1,2026-07-15T06:00:10,26.113744601732623,91.79790627588932,32.28,0.0897,simulated
way/565327437,SIMV-565327437,2,2026-07-15T06:00:20,26.11454801601504,91.79798284528381,32.28,0.1793,simulated
way/565327437,SIMV-565327437,3,2026-07-15T06:00:30,26.11535135066143,91.79806137809254,32.28,0.269,simulated
way/565327437,SIMV-565327437,4,2026-07-15T06:00:40,26.116152389558152,91.79816395760444,32.28,0.3587,simulated
way/565327437,SIMV-565327437,5,2026-07-15T06:00:50,26.11695338568549,91.79826770360047,32.28,0.4484,simulated
way/565327437,SIMV-565327437,6,2026-07-15T06:01:00,26.11775662657566,91.79834631387854,32.28,0.538,simulated
way/565327437,SIMV-565327437,7,2026-07-15T06:01:10,26.118560168568337,91.79842058562441,32.28,0.6277,simulated
way/565327437,SIMV-565327437,8,2026-07-15T06:01:20,26.11936183214938,91.79851191513075,32.28,0.7174,simulated
way/565327437,SIMV-565327437,9,2026-07-15T06:01:30,26.120168212266226,91.79851499531885,32.28,0.807,simulated
way/565327437,SIMV-565327437,10,2026-07-15T06:01:40,26.120974138506874,91.79850265524662,32.28,0.8967,simulated
way/565327437,SIMV-565327437,11,2026-07-15T06:01:50,26.121745816405113,91.79872590380741,32.28,0.9864,simulated
way/565327437,SIMV-565327437,12,2026-07-15T06:02:00,26.122501321237376,91.79903056218365,32.28,1.076,simulated
way/565327437,SIMV-565327437,13,2026-07-15T06:02:10,26.123272963063663,91.79883465520335,32.28,1.1657,simulated
way/565333175,SIMV-565333175,0,2026-07-15T06:00:00,26.1180683,91.8161185,49.77,0.0,simulated
way/565333175,SIMV-565333175,1,2026-07-15T06:00:10,26.117451907060225,91.81491929415368,49.77,0.1383,simulated
way/565333175,SIMV-565333175,2,2026-07-15T06:00:20,26.11671451210006,91.8138043890383,49.77,0.2765,simulated
way/565333175,SIMV-565333175,3,2026-07-15T06:00:30,26.115991985291256,91.81267771411842,49.77,0.4148,simulated
way/565333175,SIMV-565333175,4,2026-07-15T06:00:40,26.11549321400269,91.81141600454407,49.77,0.553,simulated
way/565333175,SIMV-565333175,5,2026-07-15T06:00:50,26.115134681684804,91.81009010776447,49.77,0.6913,simulated
way/565333175,SIMV-565333175,6,2026-07-15T06:01:00,26.1147816649159,91.80876239038423,49.77,0.8295,simulated
way/565333175,SIMV-565333175,7,2026-07-15T06:01:10,26.114414903153676,91.80743929676323,49.77,0.9678,simulated
way/565333180,SIMV-565333180,0,2026-07-15T06:00:00,26.1179797,91.8161507,22.72,0.0,simulated
way/565333180,SIMV-565333180,1,2026-07-15T06:00:10,26.117704867947687,91.81559853733924,22.72,0.0631,simulated
way/565333180,SIMV-565333180,2,2026-07-15T06:00:20,26.1174003761685,91.81506506828158,22.72,0.1262,simulated
way/565333180,SIMV-565333180,3,2026-07-15T06:00:30,26.117094749786464,91.81453246358157,22.72,0.1893,simulated
way/565333180,SIMV-565333180,4,2026-07-15T06:00:40,26.11676118791578,91.81402101591027,22.72,0.2525,simulated
way/565333180,SIMV-565333180,5,2026-07-15T06:00:50,26.1164276260451,91.81350956823897,22.72,0.3156,simulated
way/565333180,SIMV-565333180,6,2026-07-15T06:01:00,26.116094053026508,91.81299813113722,22.72,0.3787,simulated
