road_id,road_ref,road_type,road_name,latitude,longitude,road_length_km,elevation_m,slope_deg,terrain_sample_count
way/565327369,,tertiary,Pir Azan Fakir Road,26.122060345808894,91.81098920389061,1.1790955815519897,61.77940415173042,1.588050309758808,41
way/565327381,,tertiary,Pir Azan Fakir Road,26.1230609661895,91.80241880637679,0.40840213735918746,58.795387776692706,1.5410694542448549,15
way/565327383,,tertiary_link,,26.1228269,91.80461600000001,0.010732226920685784,58.552490234375,0.0,2
way/565327389,,tertiary,,26.1234792,91.7993184,0.005217314085327552,59.70641899108887,7.324158723695249,2
way/565327404,,secondary_link,,26.1210685,91.7985262,0.004916931637001802,63.55462646484375,0.0,2
way/565327408,,secondary_link,,26.121386,91.79858519999999,0.005453116391427002,60.80779266357422,0.0,2
way/565327422,,tertiary,,26.117338,91.7983373,0.005071209334470099,64.10599517822266,0.0,2
way/565327432,,secondary,B N Sakia Road,26.113359208668978,91.79792430648428,0.20311781285305114,63.84520959854126,2.3536365455182287,8
way/565327437,,secondary,B N Sakia Road,26.118206432765156,91.79838323641309,1.1695182160564097,62.834517574310304,3.435324273897387,40
way/565333175,NH27,trunk,Basistha Chariali Flyover,26.115628927899856,91.81186376095741,1.0019601419433115,63.54535500662667,1.7942923373678747,35
way/565333180,,tertiary,,26.115910018696756,91.81271505370528,0.8197974146718003,63.929506104567956,1.9558239991628301,29
way/565346085,,secondary,,26.139945318759153,91.78791099939704,0.46554895455934514,56.286476359647864,2.0208984066491973,17
way/565346089,,tertiary_link,,26.123375799999998,91.80017675,0.006936753345958786,59.78968048095703,0.0,2
way/565346101,,secondary,Pir Azan Fakir Road,26.126273240777795,91.79725624668241,0.7174477557114378,59.63030563354492,2.521816450683029,25
way/565346108,,secondary,Pir Azan Fakir Road,26.135701395037714,91.79196559103133,0.08277256659488132,56.84864616394043,3.5122455224369182,4
way/565346110,,secondary,Pir Azan Fakir Road,26.13632105,91.7916227,0.070704791781828,56.995347023010254,4.076118429120326,4
way/565346112,,secondary,Beltola Road,26.138432597044975,91.79045404466167,0.1884983857101356,54.78262281417847,2.031240116788824,8
way/565346114,,secondary,Pir Azan Fakir Road,26.133417986505886,91.79330163292354,1.0522785651345459,57.30433891914986,3.029920403092311,37
way/565369280,,secondary,Radha Gobinda Baruah Road,26.156787306604837,91.78282360826246,0.754266627156253,53.669905768500435,2.4871864251363998,27
way/566148617,NH27,trunk,,26.235428616994973,91.68865637332861,0.13962303152538338,53.568297704060875,1.5258536775815994,6
way/572241504,,secondary,,26.13440382671335,91.9703929524205,3.1035218177914796,61.41906134287516,3.3343247792247,60
way/572310492,,tertiary,,26.08128771372384,91.91946687019349,12.721580768754809,63.481351407368976,1.1208111452259635,60
way/572978613,,tertiary,,26.1758399556813,91.75642281517437,0.28172963889824,57.02238082885742,3.3247108146986157,11
way/573024145,,tertiary,,26.17567149229962,91.75628100726544,0.2848502137385546,57.172420501708984,3.4394886754024845,11
way/578021228,,tertiary,,25.968076617333725,91.87936932943862,4.829762781107375,282.001961517334,3.007224889579531,60
way/585167216,,tertiary,,26.125551236221813,91.75426192415243,1.173360275094085,50.9999575731231,0.8180439474051715,41
way/587501118,,tertiary,,26.22123909843281,91.9578278500812,7.021257988690883,70.42142473856607,3.1709455767143866,60
way/588785832,,secondary,,26.164998038136307,91.76846641690597,0.05135271346391822,53.820624033610024,2.2376887581665623,3
way/588785838,,secondary,,26.179017891801514,91.81103617661752,1.410129562744305,62.97575214930943,1.9568604699048795,49
way/588785839,,secondary,,26.179114592462504,91.81121325011763,1.458917820138075,62.5907958984375,1.6978976169632132,50
way/588785840,,secondary,,26.17857285480454,91.82359928798225,1.1258853348919262,59.16572942489233,1.9553908382229144,39
way/588785841,,secondary,,26.17856594872853,91.82374290245953,1.0785700759939054,58.56610973461254,1.8594278262455752,37
way/588791117,,secondary,,26.196486999572876,91.72328045477681,1.6639013367615751,55.28510163959704,2.9455370518461423,57
way/605693427,,tertiary,,26.0068815948249,91.51713927942265,7.480195725116469,51.71630299886068,0.8421646552360502,60
way/605693428,,tertiary,,26.018968853731526,91.52554216800085,6.21251656676666,51.390557225545244,0.8445387573637771,60
way/605693429,,tertiary,,25.98419241274536,91.49740486919872,3.7244707487612136,23.969453875223795,1.1071516746356995,60
way/605693430,,tertiary,,25.97523181019171,91.50763844407342,5.5429431430614615,41.31016394297282,1.7576679208371548,60
way/605693431,,tertiary,,26.0408224100995,91.49918138964614,2.6592566777615527,24.173518816630047,1.8087110423036086,60
way/605693432,,tertiary,,26.068065460299703,91.4987535574124,7.075093404203401,18.61505921681722,1.3775181675038033,60
way/605693435,,tertiary,,26.053062996276942,91.4997530980016,2.5320110505888294,24.782622146606446,1.6763518857350688,60
way/605693437,,tertiary,,26.042166823162702,91.53538784359546,9.22625437942722,50.60198351542155,0.631655406133311,60
way/609822894,,tertiary,,26.27666095,92.1889907,0.11664527749981642,52.2694694519043,6.677755000290551,5
way/609822895,,tertiary,,26.261534898977786,92.22539859029713,8.418993630284806,8.277141952514649,0.48643861278182254,60
way/611088801,,secondary,,26.070374910037255,92.16278951277312,1.257428320364497,113.90554880541424,9.434336850171437,43
way/611088802,,secondary,,26.088733330491294,92.16498115644752,4.120333697827733,83.52246958414713,4.376288230380699,60
way/611095480,,secondary,,25.926317010300483,92.13442693378,9.442232440699753,733.5878407796224,3.8185400981826128,60
way/611114955,,secondary,,25.878493401128075,92.12102341224852,8.68347667447174,38.93729146321615,1.3891072596817908,60
way/611162343,,secondary,,25.95532821105179,92.14330982964526,2.6717800717548807,665.2352081298828,8.789086492645325,60
way/611163467,,secondary,,25.98390755718386,92.15272142971264,1.8412184889914425,618.0279907226562,10.720486357937753,60
way/611163468,,secondary,,25.969880897846398,92.14813200337409,2.47085464781211,661.506889851888,6.574757192699442,60
way/611179245,,secondary,,25.99029957423409,92.13738259010213,2.8646248269680346,534.4687423706055,6.443123687085699,60
way/611179259,,secondary,,26.06224499366012,92.16195658080197,2.493868094581579,177.27747192382813,5.85251809193863,60
way/611180505,,secondary,,25.998856586103848,92.13420097320807,3.3521915649296865,421.9738403320313,4.888970605315806,60
way/611185314,,secondary,,26.01983006032342,92.14288283576447,3.6486346923109045,317.1630233764648,4.805419384445971,60
way/611185348,,secondary,,26.044399863269597,92.15160321810448,3.335771003527205,232.5554946899414,5.862003117125792,60
way/611197746,NH6,trunk,,26.071984914217623,91.87424965916304,6.958531414021056,70.86318689982096,0.9214828367250701,60
way/611197747,NH6,trunk,,26.078999171234614,91.87604248792046,5.396399658334216,73.66081975301107,1.9474774759799192,60
way/611447670,,tertiary,,26.197122776134023,91.51636565793052,4.0130462022317,50.55757579803467,0.8959652391721461,60
way/611496536,,secondary,,26.123046199999997,91.7870868,0.031165408256504462,58.38180414835612,2.6988376937421443,3
way/611496537,,secondary,,26.117047068009047,91.78668642651687,1.3179484203648748,59.285171339246965,1.143597226918626,45
way/611570677,,primary,,26.185175421167596,91.74803591988176,0.5408821801886347,56.79142532348633,1.9743251180751171,20
way/611570678,,primary,,26.1826930736967,91.74549614326294,0.08588033839768855,57.096964836120605,3.049856704752354,4
way/611885489,SH3,primary,,26.2163978,92.17087665,0.1772443570283743,51.75994110107422,3.918586914836535,7
way/611885490,SH3,primary,,26.225316024932333,92.1506821967831,4.336651701841906,57.32214495340983,1.1674253360405347,60
way/614242511,,tertiary,,26.120951731160883,92.19242729911443,0.6734891095719927,61.93454885482788,1.815482200834264,24
way/614242512,,tertiary,,26.11397843650508,92.08315707625009,1.4521955665196284,59.36148498535156,0.7842931655802725,50
way/614242513,,tertiary,,26.11428518604061,92.08318376778446,1.4492186432827479,59.58991889953613,1.3030249799052716,50
way/615633237,,tertiary,,26.11247404632837,91.9604412643525,1.586553588428069,60.347596415766965,2.159481976882229,54
way/615633238,,tertiary,,26.120700255709703,91.911761606673,0.525701099600127,68.41943760922081,1.0764411203034452,19
way/615633239,,tertiary,,26.120433733322297,91.91182292259043,0.5141785162695889,67.82364654541016,0.8478455288461973,19
way/615633240,,tertiary,,26.11920739072583,91.96774538319987,1.300876234097652,57.122503492567276,1.086623432642491,45
way/615633241,,tertiary,,26.1196074365053,91.96770935657149,1.3088408297612313,57.140088144938154,1.293209389046059,45
way/636366607,NH6,trunk,,26.04287341533638,91.86764656069131,0.07911110705648076,67.6010856628418,6.819560789212975,4
way/637560677,NH17,trunk,,26.089751800000002,91.560069,0.0366855226715604,48.282257080078125,2.921722152351491,3
way/637560678,NH17,trunk,,26.092855596968814,91.5360133996195,4.988512730595034,51.744829686482746,1.444701838832113,60
way/637560679,NH17,trunk,,26.1395197,91.6369029,0.04838904331127763,50.584459940592446,5.817634304691817,3
way/637560680,NH17,trunk,,26.13962075,91.63684115000001,0.046677316999817475,51.82962544759115,1.0239703489517864,3
way/637560682,NH17,trunk,,26.14022357615912,91.63809813614083,0.23806336867418015,50.344417572021484,1.2603863802745965,9
way/637560683,NH17,trunk,,26.137373765323506,91.63350916728199,0.7707557393855974,50.5018196105957,1.223326766222323,27
way/651001376,,tertiary,,26.298485156469194,91.9159504918222,21.006047597788598,27.289830589294432,0.29752830515894757,60
way/651640563,,trunk_link,,26.1304806,91.62175715000001,0.008342294175476868,49.77267074584961,0.0,2
way/651640654,,trunk_link,,26.13257405,91.62325305,0.009476360756463322,49.27363967895508,0.0,2
way/651641217,,trunk_link,,26.18994742538394,91.67057702538395,0.04762418568067977,53.007399241129555,3.7620566981753303,3
way/651641218,,trunk_link,,26.189676628923557,91.67067513694828,0.07344936743366723,52.687350273132324,2.7469407490611553,4
way/651641220,,trunk_link,,26.18985790579656,91.67083418338562,0.4988364633739814,51.700264400906036,1.4246578673086085,18
way/651641782,,trunk,,26.189962357378676,91.67097308757548,0.019337454721644463,52.012250900268555,7.0041923327016,2
way/657773831,,tertiary,,26.111724954147356,91.75826281217833,1.4547931636184244,57.62342445373535,1.232325291082746,50
way/657782632,NH27,trunk,,26.111448950000003,91.76205024999999,0.6971264526235403,57.216761932373046,1.3872223281685498,25
way/657782633,,secondary,Lokhra Road,26.118252330764992,91.74864184203838,1.0592341570449413,54.33500073407147,1.2577409024417021,37
way/657782634,NH27,trunk,,26.113313029749847,91.73072576214415,2.286414559445504,51.7692907333374,0.8543066849627546,60
way/659471832,,secondary,,26.178439043357386,91.8291001321775,0.08206659479327943,56.57149887084961,1.8036946019720281,4
way/659471833,SH3,primary,,26.180806803165016,91.83292164973726,0.8669481255946239,54.59850247701009,1.4425309881556005,30
way/659472079,SH3B,primary,Kajali Mayang Road,26.249395611003823,92.04488019361956,2.705496994619517,55.42793973286947,1.5046633128266365,60
way/659766551,,primary,,26.202712970332566,91.55040136963643,1.8630433258564763,49.969166946411136,2.13529794251146,60
way/659766552,,tertiary,,26.246976285024857,91.52443723896344,1.1642027631713232,51.61258001327515,1.5399794361318366,40
way/662904833,NH17,trunk,,26.157663981627223,91.67268731157648,0.19351568403651198,51.80335283279419,1.938324468531576,8
way/662904834,,trunk_link,Flyover Ramp,26.156960993148374,91.67201713680939,0.2185744411128511,50.23855294121636,1.6292502507240367,9
way/662907280,,trunk_link,,26.164868093574576,91.6711985907678,0.531916400436551,52.81236728868986,2.4961565981920617,19
way/662909140,,primary,,26.16936807232777,91.72286977175504,1.725686218478232,57.252820225085244,1.7676425442348414,59
way/662909141,,primary,,26.173003350000002,91.73046934999999,0.031367073604283716,53.73518753051758,3.606935363627419,3
way/662909143,,primary,M.G. Road,26.17318240912687,91.73074999282873,0.040909750087591394,54.57428232828776,6.575110763973861,3
way/662909144,,tertiary,,26.17318635036892,91.73090768462814,0.03468312392026027,55.520365397135414,2.8548046902153765,3
way/662911956,,tertiary,,26.17381009098289,91.73431361830595,0.6589337667927702,56.085927714472234,2.5711571040172334,23
way/669013685,,tertiary,,26.239441408938028,91.51344744406356,2.181161225729399,49.68781560262044,1.9741276068229285,60
way/677269522,,tertiary,,26.2514164,91.60995675000001,0.03814120499378112,44.5,0.0,3
way/677269523,,tertiary,,26.24196661586207,91.62190958718243,3.2316572924536495,52.522335306803384,1.1345549636877736,60
way/677506833,,secondary,,26.245458499999998,91.64884795,0.03005806720856705,50.395346323649086,8.858985401295179,3
way/677506835,,secondary,,26.253257476692458,91.65158219773814,2.0128738286174834,53.3633705774943,2.4022082131191107,60
way/677506836,,secondary,,26.25488995,91.6602976,0.029475731227502237,51.67199516296387,10.076014618229197,2
way/677506837,,secondary,,26.25768380119261,91.65918999952899,0.6359955256367709,50.80793811963952,2.868083452123526,23
way/677506844,,secondary,Borka - Kamalpur Road,26.28865828963697,91.66686854409095,1.3116209911813388,52.75993160671658,2.057139934870142,45
way/677506845,,tertiary,,26.282653500000002,91.66747705,0.020441049729520384,53.02585029602051,13.713300075252063,2
way/677506884,,tertiary,,26.295824449999998,91.69903115,0.03283885761882489,46.77605183919271,0.7223114283980304,3
way/677506885,,tertiary,,26.29931465465894,91.69007746060777,2.6305498204385755,28.056170145670574,2.2939775537764495,60
way/711640766,,secondary,,26.0997199,91.61214575,0.010938786100858362,50.55951690673828,0.0,2
way/711640767,,secondary,,26.09962809743804,91.61225212751874,0.01923116435439436,51.217796325683594,3.956433465974683,2
way/713328876,,tertiary,,26.159273503385354,91.70060632437357,0.008374093387704857,61.092159271240234,23.43095606916317,2
way/713345325,,tertiary_link,,26.1222077,91.80581065,0.006316476032845592,61.29025650024414,0.0,2
way/713365239,NH17,trunk,,26.15232113581403,91.65549696204954,0.036420479625381856,50.7576052347819,1.553130494201423,3
way/713375123,,secondary_link,,26.1487495,91.81164715,0.014557656359087694,54.970571517944336,6.68729709223081,2
way/713375124,,secondary_link,,26.147126749999998,91.81169825,0.00950358086279552,54.507991790771484,0.0,2
way/713385005,,trunk_link,,26.111606285656855,91.74737615273287,0.022204503440611808,56.62179183959961,1.280960223477241,2
way/713543964,,primary_link,,26.166623,91.71918165,0.012714589423905086,59.95661544799805,0.0,2
way/713578264,,secondary_link,,26.145021649999997,91.81176585,0.008500347547722444,54.738115310668945,10.184852017510396,2
way/713580778,,tertiary,CK Agarwala Road,26.187248190170926,91.75719884780348,0.11082799177272404,55.53639450073242,1.9217948542406265,5
way/713582019,,secondary_link,,26.157076699999998,91.81148605,0.007229743783565706,79.51240921020508,30.52593576526465,2
way/713582020,,secondary_link,,26.16163375,91.8215197,0.0107852039178599,56.80195426940918,5.734777126716628,2
way/713586648,,secondary_link,,26.17508705,91.8303655,0.013123954925124501,55.14559745788574,2.4153435015477824,2
way/713587279,,tertiary,,26.111994825122697,91.79449452462111,0.5813181558991762,61.86878821963356,1.349807011678524,21
way/713587280,,tertiary,,26.11253661273476,91.79856084601255,0.24070651218976907,62.45172462463379,1.2656802916719097,10
way/714344976,,tertiary,,26.111708279462523,91.79045215039388,0.16750529035681588,62.60176140921457,2.171075415171238,7
way/714347282,,secondary_link,,26.17695455,91.83042105000001,0.01609161114954123,59.381736755371094,11.033446586850614,2
way/714355207,,tertiary,,26.18247384151951,91.80321088349655,0.09394264927646546,61.54277572631836,1.7108776913285644,5
way/714390617,,trunk_link,,26.1406721,91.63918244999999,0.00872734410189931,49.21752166748047,0.5714309865122758,2
way/714398978,,secondary_link,,26.1804829,91.77547715,0.00918767509023914,56.03871154785156,0.0,2
way/714406004,,tertiary,,26.12868104580006,91.76312201497768,0.21271787579482548,51.50803460015191,1.0152485356272951,9
way/714406005,,tertiary,,26.127443775257856,91.76103946360107,0.3827435372467866,51.26786667960031,0.7525262579509108,14
way/714408680,,tertiary,,26.12677415,91.75973965,0.03174425256644551,51.314718882242836,0.0009432746719952081,3
way/715193914,,tertiary_link,,26.120897749999997,91.80583225,0.006176185228665839,59.73806381225586,0.0,2
way/715363038,,tertiary,,26.13651265,91.67405905,0.019648936960643692,51.39305114746094,1.0221018798961168,2
way/724689844,SH3,primary,,26.204453695264867,91.85875343404719,0.08945318153461312,57.197041511535645,2.256050399410972,4
way/733194334,,tertiary,,26.156262752360593,91.77001648287047,0.299861481022238,113.68132712624289,10.573295207932876,11
way/733443659,,tertiary,,26.15665829410997,91.76735720336349,0.6738153362850278,79.90570386250813,10.277878583755985,24
way/734350780,,secondary,B. Baruah Road,26.184757069821995,91.75678388165696,0.03119447545334013,54.56503550211588,4.296616723586027,3
way/734350781,,secondary,B. Baruah Road,26.18476128648394,91.75687590765376,0.03342234367011241,55.82231012980143,0.7357747682061683,3
way/734350783,,tertiary,Ariz Path,26.18622784346584,91.75706308006042,0.23361184701147789,53.677286783854164,1.330034297499925,9
way/734350784,,primary,,26.18573232406647,91.75121035607563,0.16073716796537288,55.63130187988281,1.7875315127548725,7
way/734350785,,primary,G.N.B Road,26.185175899056002,91.75413841293839,0.4376485435897253,55.551252603530884,2.3944250365125535,16
way/734642748,,secondary,Bhangagarh Flyover Ramp,26.16335235,91.7677446,0.013307709016893496,53.43675231933594,0.0,2
way/734642749,,secondary,Bhangagarh Flyover Ramp,26.1632506,91.7677252,0.010564481479424912,53.43675231933594,0.0,2
way/734642750,,secondary,Guwahati Medical College Road,26.161283803352397,91.76688963326646,0.4590607466082321,55.64961960736443,2.6163538535366557,17
way/734642751,,secondary,,26.159173084079452,91.76595749682987,0.09333664824382228,59.11236572265625,3.4977099812603156,5
way/734642752,,secondary,Guwahati Medical College Road,26.160936164058466,91.76660112989936,0.3903657536443246,55.043156178792316,3.0251538912288995,15
way/734738134,,tertiary,,26.177474553539057,91.74811291648541,0.2882172486023798,53.402134982022375,2.1468641616651984,11
way/735380011,,tertiary,,26.185605868366924,91.74926565096663,0.566370933162472,55.82815399169922,2.270578943548129,20
way/739795308,,primary,,26.180443457638624,91.74671275207506,0.18786504747190627,56.24717426300049,3.5915332810359244,8
way/739795310,,primary,,26.1790261,91.75149185000001,0.015336552180116671,58.44960403442383,12.699906140549809,2
way/739795311,,primary,G.S. Road,26.179995668572005,91.75114346360421,0.21082853965229312,61.24683083428277,6.809235880061639,9
way/739795312,,primary,,26.178802495688352,91.7510577875383,0.09983126537153254,55.46228179931641,2.1287722397969184,5
way/740044933,,tertiary,,26.174046733810023,91.7584552381561,0.2809718816870872,55.21134463223544,3.3954734484744846,11
way/740044934,,primary,G.S. Road,26.177696552620002,91.75333640935129,0.4583709625424822,55.53156482472139,3.212893612327019,17
way/740044935,,primary,Bishnu Ram Mehdi Flyover,26.174185549754498,91.75838938132736,0.26553734678227203,55.295640563964845,3.578965048031772,10
way/740044936,,primary,G.S. Road,26.17301125116428,91.7598226301886,0.08794349521667646,54.3769588470459,3.8489246695614576,4
way/740099635,,tertiary,F.C. Road,26.18991185,91.75153549999999,0.004506250199901993,58.99606895446777,21.34161350926492,2
way/757109628,,tertiary,,26.106508018861668,91.84731046477027,0.765617093031808,165.9163247567636,6.9778314690334,27
way/760408588,SH3B,primary,Chamata Mayang Road,26.134237323066454,92.00910782166099,0.9080112418696198,56.488133907318115,5.125828359484049,32
way/760408589,SH3B,primary,Chamata Mayang Road,26.1376926,92.01218945,0.0693731212488951,51.147170066833496,6.995647826038194,4
way/760408590,SH3B,primary,Chamata Mayang Road,26.128497408878626,92.00494423600493,0.6788356122694004,63.07701698939005,8.799319169186099,24
way/760743299,,primary_link,,26.1801606,91.8317322,0.0075114540836776255,53.98602104187012,1.191582762882854,2
way/760743310,SH3,primary,,26.184640501529923,91.84022056641736,0.7976490793464123,55.181330817086355,1.810755801304284,28
way/760743311,SH3,primary,,26.18238145,91.8370329,0.035903218488445604,52.612753550211586,4.455818686080424,3
way/760743312,SH3,primary,,26.186656016696475,91.84388963859438,0.22324519031200532,56.65680482652452,2.0232704541621294,9
way/760743313,SH3,primary,,26.180846945721953,91.83289556305662,0.8705619518731793,54.70557563535629,1.2923365019715922,31
way/760743314,SH3,primary,,26.18658614960073,91.84393256322961,0.24297223458376338,56.705030059814455,2.933895966408089,10
way/761332709,,tertiary,,26.171691388657198,91.68614199115656,0.0180067058115517,56.14688491821289,0.0,2
way/761332710,,tertiary,Pandu Road,26.1715156,91.68628185,0.014624537732408224,53.588375091552734,0.6506842829866202,2
way/761332711,,tertiary,,26.171721526974125,91.68619947293632,0.018564493651075317,54.90915298461914,7.619022123266068,2
way/761332712,,tertiary,Pandu Road,26.17150235,91.6862357,0.013043815121827647,54.826107025146484,11.448369381616239,2
way/761332713,,tertiary,Pandu Road,26.17165533488128,91.68619114215518,0.0426462115596936,54.496575673421226,10.275368489710395,3
way/761342326,,primary,,26.1825865,91.79798869999999,0.00580840140412771,62.264827728271484,0.0,2
way/761342338,,primary,,26.183468949999998,91.78445035,0.0060317698722031415,60.3155632019043,15.076542139502198,2
way/761342348,,primary,Maniram Dewan Road,26.183488174634483,91.78479251039823,3.7581630122508853,58.77895374298096,1.2959843758958765,60
way/761342359,,primary,G.N.B Road,26.1850339,91.75746115000001,0.09210450009311484,54.944054412841794,1.3222847257354724,5
way/761342360,,primary,G.N.B Road,26.18491646365137,91.76399818860132,0.4161942049665275,56.67304458618164,1.1821792514156173,15
way/761342362,,primary,,26.180815477985096,91.80871871337787,1.289809559823062,58.90564103560014,1.1960856437928478,44
way/761925723,,trunk_link,,26.1246088,91.6178096,0.007997642905887439,50.3520393371582,0.0,2
way/761938604,,tertiary,,26.100169470621445,91.59895575068033,0.03472031161657428,50.986151377360024,2.8838390425550156,3
way/761945490,,trunk_link,,26.100138649999998,91.5992712,0.02904765323259723,51.78944396972656,2.6832979352566775,2
way/761945804,,tertiary,,26.1163371,91.61440205,0.010572206352931157,49.5958366394043,0.0,2
way/762343653,,secondary,,26.06277302982491,91.60649126140545,8.384977945438665,55.00465202331543,0.7563828862865576,60
way/762343654,,secondary,,26.0347969,91.5842826,0.026311041543858684,60.680795669555664,0.3387475645339336,2
way/762343656,,secondary,,26.069537099999998,91.58048790000001,0.02380597269750315,49.22822570800781,1.283199112326912,2
way/762343657,,secondary,,26.070113789112167,91.58062671222028,0.10698836443987106,49.9991340637207,1.2061118343429718,5
way/762343670,,secondary,,26.07071235,91.5807624,0.028371121249414183,50.226972579956055,1.8132360785763915,2
way/762343671,,secondary,,26.078817654076765,91.57966563038852,1.1067495064711266,49.703866155524004,1.05864782883238,38
way/762356174,,tertiary,,26.0828553,91.5653662,0.012299021521508819,47.3701286315918,0.0,2
way/762356175,,tertiary,,26.082967449999998,91.56544790000001,0.017964769168240833,47.43849563598633,0.4360829949576689,2
way/762356176,,tertiary,,26.0828935,91.56526885,0.011741293083164522,47.39938545227051,0.28553558074149143,2
way/762356177,,tertiary,,26.082826,91.56523870000001,0.004412015645775744,47.3701286315918,0.0,2
way/762356188,,tertiary,,26.0697277,91.5588808,0.03451041394758971,47.36500549316406,0.24477546302557507,3
way/762356189,,tertiary,,26.078188338297224,91.57330966730781,0.9746458378919459,50.62073000739603,1.9215134083769705,34
way/762356190,,tertiary,,26.069866075699256,91.55946371467219,0.06880117023510321,47.88446617126465,0.5465405045095116,4
way/762356191,,tertiary,,26.0697994,91.5590857,0.009467062921153978,47.403873443603516,0.0,2
way/762356192,,tertiary,,26.067071301047573,91.55144468007211,1.5714176178291814,48.22419237207483,1.0139226445200251,54
way/762365075,,tertiary,,26.0696253,91.54728589999999,0.022449729384283253,49.783592224121094,4.381099053955245,2
way/762365076,,tertiary,,26.069309318256384,91.54713076954287,0.05687959713917657,48.90843200683594,0.04557133102469162,3
way/762365078,,tertiary,,26.067026185198635,91.54642078743478,0.46873656554846943,51.0174197028665,3.0407255069408663,17
way/771296820,,tertiary,,26.11559091137292,91.70887947236787,1.2164408986897932,51.79314368111746,1.4205184792683905,42
way/806274797,,tertiary,,26.180943781638025,91.49932189892888,1.5852908622326802,20.383338504367405,1.847488358731224,54
way/856441088,,tertiary,,26.29418526769979,91.69187687044884,0.3885653140423679,53.89612415858677,2.802321531136885,14
way/867774688,,primary_link,Kalaguru Bishnuprasad Rabha Flyover Ramp,26.150252422587915,91.78497517584246,0.04135108139865189,57.8303591410319,7.3260233809469275,3
way/867774689,,secondary,Ganeshguri Flyover,26.151548420779644,91.78462173256406,0.4045668600618705,55.17639185587565,3.7199241361227604,15
way/867774690,,primary_link,,26.15094285550193,91.78412789195305,0.3363115146988083,55.87047723623422,1.9061234642399498,13
way/867774691,,secondary,,26.140928885830387,91.79378861060978,0.42035356287169084,55.125529289245605,1.075835673919596,16
way/867774693,,primary,Mahapurush Srimanta Sankardeva Path,26.143972831607517,91.79220800150694,0.4856127218851211,55.96420351664225,2.1347363598379787,18
way/867774694,,secondary,Supermarket Flyover,26.140731490179807,91.79352224402675,0.43988326313150233,54.668681144714355,1.268504225459038,16
way/867774695,,primary,Mahapurush Srimanta Sankardeva Path,26.14496227349195,91.79117968699578,0.18974725782855575,55.60480356216431,1.7726224475630918,8
way/867774700,,secondary,,26.139847881968667,91.79100492114847,0.19069556254481024,54.673649311065674,1.826843305429137,8
way/867774702,,primary,Mahapurush Srimanta Sankardeva Path,26.141783404049672,91.79494129580823,0.24590189195339973,55.716237258911136,1.347574442946624,10
way/867776438,,primary,Mahapurush Srimanta Sankardeva Path,26.140565177626225,91.79649395970813,0.08047911682220574,55.9554967880249,1.4776928708302395,4
way/868672421,,secondary,,26.141145004804685,91.78716347493835,0.1541633807890739,56.551644461495535,1.7257293584012203,7
way/881785676,,tertiary,,26.083100297110303,91.55940612092179,0.1436102901839712,47.42293167114258,0.11790909944764567,6
way/881785677,,tertiary,,26.081284404314246,91.56590875839652,0.5257935243222375,47.64506671303197,0.3035905412914688,19
way/881785686,,tertiary,,26.072507249108742,91.56625403936931,0.9020957038178622,49.6178879737854,2.0654237965320608,32
way/881785687,,tertiary,,26.07479455,91.57015655000001,0.010530925230678995,48.14019775390625,0.8881879273837049,2
way/881785688,,tertiary,,26.07469,91.5700533,0.010001890503292326,48.05856704711914,0.0,2
way/881785689,,tertiary,,26.0747411,91.57010439999999,0.005254723558644392,48.05856704711914,0.0,2
way/881785690,,tertiary,,26.077158552419366,91.56268193492268,0.973468700267852,47.55492502100327,0.19487280106239646,34
way/881785691,,tertiary,,26.079264169126528,91.56471390389629,0.4839921995325766,47.60729450649686,0.11512588843314114,18
way/881785692,,tertiary,,26.079546592195364,91.56719636371929,0.47539679886202496,47.770204431870404,0.17781825479785865,17
way/881785696,,tertiary,,26.081153505242362,91.55824518273272,0.617170176428535,47.50707244873047,0.5610657319482074,22
way/881785697,,tertiary,,26.082247449999997,91.56021035,0.00903200615621346,47.32951354980469,0.0,2
way/881785712,,secondary,,26.072402633527155,91.58085104364447,0.35092579999527695,49.52422362107497,0.9209684128199069,13
way/881785715,,tertiary,,26.078242750070476,91.56733294197241,0.24784863080545982,47.84458999633789,0.2219739141557625,10
way/881785716,,tertiary,,26.080241,91.56768265,0.16668624583236705,47.71796090262277,0.16298639536016205,7
way/882027612,,tertiary,,26.07998912310935,91.56991280288867,1.2949661846042235,47.80540042453342,0.2581186402128464,45
way/901170038,NH715A,trunk,,26.141700352770556,92.20953770613862,5.423196745034418,6.092647552490234,0.6046729166209327,60
way/906724381,,secondary,,26.104548082622202,91.70722679979586,0.042823429327979334,55.20999272664388,2.1579236053743474,3
way/906724382,,secondary,,26.10437385,91.70729265,0.008715930825209857,55.74308776855469,0.0,2
way/906724383,,secondary,,26.1083355894919,91.70816513459089,0.8790040442647835,53.084537259994015,1.281709732405037,31
way/906724388,,secondary,,26.10436665,91.70690909999999,0.019306122840124597,57.37297058105469,0.0,2
way/911817223,NH27,trunk,,26.162513631553242,91.67069088161011,0.5352467020168346,53.47534420615748,1.792249177277502,19
way/911817224,NH27,trunk,,26.163086876791375,91.67069840164181,0.3868161406746902,52.87071146283831,2.5868487448822965,14
way/911817226,NH27,trunk,,26.1677608,91.6724308,0.037159807623801694,63.67242431640625,2.7547752449904395,3
way/911817227,,trunk_link,Flyover Ramp,26.15648830692149,91.67282902927789,0.21553463328537242,49.6085573832194,1.408432812125917,9
